cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.26254149747,1.000042361709074,2139.26254149747,0.9990793641051402,2139.1403226839084,0.9983911826350215
2139.2639303475553,0.9992213471212326,2139.2639303475553,0.9990356556217826,2139.1417115339937,0.9981819317957304
2139.2653191976406,0.998069472184551,2139.2653191976406,0.9990045849357079,2139.143100384079,0.9994859802373433
2139.266708047726,0.9984423748923309,2139.266708047726,0.9989656087926503,2139.14448923463,1.0002451572723556
2139.268096897811,1.0018343549057058,2139.268096897811,0.9989289655749723,2139.145878084715,0.9986388673019374
2139.269485747896,1.0035854602566503,2139.269485747896,0.9988940444989556,2139.1472669352656,0.9974721696819501
2139.2708745975156,1.0021274175411805,2139.2708745975156,0.9988474712137615,2139.148655785351,1.0003221992306786
2139.272263447601,0.999702534009465,2139.272263447601,0.9988297474590693,2139.150044635436,0.9979639658027829
2139.2736522976857,1.0022312337573465,2139.2736522976857,0.9987727884420972,2139.1514334859876,0.9984588122273954
2139.275041147771,0.9971019842805979,2139.275041147771,0.9987368782725129,2139.1528223360733,0.9999943351501234
2139.276429997856,0.9994793920621797,2139.276429997856,0.998730028522629,2139.1542111861586,1.0006197345765093
2139.2778188479424,1.0054511683058642,2139.2778188479424,0.9987090752173717,2139.1556000367095,0.9987707275767593
2139.2792076980277,0.999381714536931,2139.2792076980277,0.9986837533536111,2139.1569888867944,0.9990676528618342
2139.2805965476473,1.0037597173890163,2139.2805965476473,0.9986613305265192,2139.1583777368796,0.9981822804018766
2139.2819853977326,1.0027156319294146,2139.2819853977326,0.9986230075607767,2139.1597665874315,0.9952413518005115
2139.283374247818,1.00074525177806,2139.283374247818,0.9985884808436277,2139.161155437517,0.9948108232098835
2139.284763097903,1.0033301505517522,2139.284763097903,0.99855426116531,2139.162544287602,0.9931254867958014
2139.286151947988,0.9999438512857192,2139.286151947988,0.9985443364273969,2139.1639331376873,0.9996487793076455
2139.287540798073,1.0015218988991064,2139.287540798073,0.998530449741339,2139.1653219882382,1.0000667580770084
2139.288929647693,1.0005973399221133,2139.288929647693,0.9985411670427472,2139.1667108383235,0.9956463449909262
2139.2903184977777,1.0020347893017285,2139.2903184977777,0.9985155429053111,2139.168099688409,0.9960986614656954
2139.291707347863,1.0050566618526384,2139.291707347863,0.9984973070831881,2139.1694885389593,0.9951666629336758
2139.293096197949,1.0038515215260877,2139.293096197949,0.9984910842453233,2139.1708773890446,0.999604680630144
2139.294485048035,1.0037787144244952,2139.294485048035,0.9984660919020361,2139.1722662391303,0.9965492349097332
